fips_no,recent_trends,max_pred_pm,min_pred_pm,mean_pred_pm,max_pred_pm_01,min_pred_pm_01,mean_pred_pm_01,max_pred_pm_02,min_pred_pm_02,mean_pred_pm_02,max_pred_pm_03,min_pred_pm_03,mean_pred_pm_03,max_pred_pm_04,min_pred_pm_04,mean_pred_pm_04,max_pred_pm_05,min_pred_pm_05,mean_pred_pm_05,max_pred_pm_06,min_pred_pm_06,mean_pred_pm_06,max_pred_pm_07,min_pred_pm_07,mean_pred_pm_07,max_pred_pm_08,min_pred_pm_08,mean_pred_pm_08,max_pred_pm_09,min_pred_pm_09,mean_pred_pm_09,max_pred_pm_10,min_pred_pm_10,mean_pred_pm_10,max_pred_pm_11,min_pred_pm_11,mean_pred_pm_11,max_pred_pm_12,min_pred_pm_12,mean_pred_pm_12,max_pred_pm_13,min_pred_pm_13,mean_pred_pm_13,max_pred_pm_14,min_pred_pm_14,mean_pred_pm_14,max_pred_oz,min_pred_oz,mean_pred_oz,max_pred_oz_01,min_pred_oz_01,mean_pred_oz_01,max_pred_oz_02,min_pred_oz_02,mean_pred_oz_02,max_pred_oz_03,min_pred_oz_03,mean_pred_oz_03,max_pred_oz_04,min_pred_oz_04,mean_pred_oz_04,max_pred_oz_05,min_pred_oz_05,mean_pred_oz_05,max_pred_oz_06,min_pred_oz_06,mean_pred_oz_06,max_pred_oz_07,min_pred_oz_07,mean_pred_oz_07,max_pred_oz_08,min_pred_oz_08,mean_pred_oz_08,max_pred_oz_09,min_pred_oz_09,mean_pred_oz_09,max_pred_oz_10,min_pred_oz_10,mean_pred_oz_10,max_pred_oz_11,min_pred_oz_11,mean_pred_oz_11,max_pred_oz_12,min_pred_oz_12,mean_pred_oz_12,max_pred_oz_13,min_pred_oz_13,mean_pred_oz_13,max_pred_oz_14,min_pred_oz_14,mean_pred_oz_14,Predictive Model Output
288,rising,71.0,53.0,83.0,70.0,74.0,67.0,53.0,48.0,59.0,53.0,72.0,69.0,39.0,48.0,25.0,34.0,7.0,92.0,54.0,41.0,77.0,34.0,94.0,85.0,92.0,94.0,16.0,57.0,22.0,22.0,5.0,9.0,74.0,28.0,87.0,5.0,16.0,94.0,4.0,86.0,22.0,43.0,7.0,76.0,75.0,92.0,15.0,60.0,67.0,14.0,84.0,48.0,92.0,29.0,100.0,18.0,95.0,75.0,99.0,70.0,75.0,75.0,33.0,86.0,50.0,80.0,37.0,40.0,18.0,53.0,51.0,61.0,95.0,90.0,15.0,68.0,23.0,48.0,68.0,10.0,46.0,78.0,48.0,43.0,49.0,72.0,47.0,70.0,29.0,19.0,rising
312,falling,23.0,80.0,99.0,87.0,77.0,13.0,60.0,82.0,18.0,64.0,75.0,11.0,35.0,53.0,40.0,86.0,98.0,72.0,59.0,92.0,82.0,83.0,44.0,55.0,86.0,23.0,96.0,7.0,43.0,73.0,25.0,38.0,7.0,84.0,66.0,97.0,19.0,42.0,34.0,34.0,4.0,61.0,80.0,27.0,97.0,82.0,93.0,48.0,64.0,5.0,27.0,72.0,29.0,9.0,56.0,76.0,53.0,17.0,48.0,67.0,78.0,67.0,41.0,39.0,42.0,62.0,47.0,86.0,57.0,41.0,79.0,89.0,16.0,52.0,41.0,43.0,98.0,72.0,38.0,36.0,68.0,98.0,65.0,30.0,22.0,41.0,9.0,99.0,26.0,23.0,falling
485,stable,70.0,8.0,39.0,87.0,19.0,78.0,54.0,12.0,62.0,27.0,50.0,75.0,83.0,16.0,15.0,34.0,27.0,9.0,36.0,72.0,60.0,57.0,13.0,62.0,44.0,81.0,46.0,66.0,18.0,56.0,43.0,68.0,95.0,67.0,52.0,74.0,61.0,54.0,37.0,46.0,5.0,84.0,85.0,17.0,47.0,24.0,27.0,4.0,66.0,50.0,84.0,27.0,21.0,71.0,33.0,49.0,35.0,27.0,16.0,39.0,12.0,81.0,26.0,69.0,90.0,12.0,57.0,19.0,66.0,94.0,7.0,51.0,28.0,91.0,31.0,41.0,23.0,29.0,11.0,62.0,55.0,69.0,82.0,22.0,58.0,83.0,12.0,50.0,46.0,13.0,stable
429,rising,61.0,98.0,33.0,43.0,69.0,16.0,87.0,62.0,1.0,60.0,91.0,14.0,17.0,58.0,98.0,75.0,46.0,49.0,14.0,41.0,38.0,89.0,22.0,65.0,8.0,93.0,17.0,93.0,21.0,99.0,3.0,49.0,33.0,45.0,28.0,80.0,90.0,22.0,77.0,92.0,89.0,45.0,82.0,95.0,37.0,67.0,56.0,29.0,87.0,52.0,16.0,81.0,70.0,20.0,4.0,31.0,45.0,60.0,40.0,83.0,75.0,90.0,82.0,24.0,43.0,27.0,76.0,11.0,62.0,60.0,19.0,47.0,30.0,38.0,13.0,66.0,87.0,47.0,11.0,69.0,100.0,97.0,12.0,24.0,59.0,2.0,74.0,79.0,36.0,7.0,rising
456,stable ,77.0,54.0,36.0,53.0,61.0,63.0,44.0,46.0,4.0,2.0,9.0,69.0,44.0,47.0,77.0,3.0,23.0,31.0,69.0,3.0,67.0,36.0,20.0,44.0,58.0,57.0,76.0,76.0,61.0,61.0,48.0,40.0,5.0,18.0,27.0,45.0,75.0,51.0,76.0,36.0,91.0,18.0,2.0,17.0,76.0,42.0,80.0,91.0,31.0,63.0,92.0,72.0,78.0,51.0,48.0,32.0,56.0,67.0,66.0,22.0,50.0,84.0,1.0,35.0,30.0,58.0,83.0,42.0,99.0,97.0,18.0,55.0,39.0,35.0,4.0,14.0,53.0,62.0,44.0,62.0,83.0,7.0,54.0,84.0,20.0,45.0,40.0,55.0,60.0,58.0,stable 
138,stable,24.0,65.0,85.0,33.0,48.0,100.0,38.0,51.0,42.0,68.0,67.0,54.0,92.0,98.0,77.0,86.0,81.0,48.0,92.0,32.0,94.0,81.0,15.0,74.0,90.0,55.0,22.0,96.0,6.0,3.0,62.0,94.0,13.0,95.0,9.0,45.0,91.0,4.0,22.0,41.0,9.0,82.0,69.0,39.0,12.0,12.0,55.0,47.0,66.0,58.0,23.0,94.0,68.0,19.0,34.0,22.0,32.0,82.0,84.0,19.0,16.0,60.0,94.0,8.0,2.0,41.0,46.0,43.0,71.0,85.0,70.0,89.0,48.0,2.0,43.0,18.0,15.0,91.0,36.0,69.0,54.0,4.0,71.0,59.0,88.0,74.0,2.0,93.0,82.0,44.0,stable
308,stable,80.0,56.0,77.0,7.0,37.0,13.0,93.0,69.0,81.0,52.0,68.0,100.0,63.0,21.0,22.0,40.0,25.0,85.0,95.0,34.0,32.0,26.0,75.0,17.0,83.0,79.0,68.0,48.0,64.0,88.0,26.0,16.0,65.0,2.0,55.0,54.0,86.0,93.0,95.0,68.0,92.0,28.0,49.0,7.0,11.0,86.0,23.0,66.0,1.0,14.0,38.0,53.0,15.0,97.0,80.0,41.0,92.0,98.0,43.0,17.0,79.0,74.0,26.0,8.0,62.0,88.0,15.0,93.0,69.0,45.0,38.0,38.0,44.0,78.0,16.0,41.0,25.0,36.0,91.0,44.0,15.0,85.0,2.0,58.0,22.0,99.0,49.0,68.0,61.0,9.0,stable
280,falling,62.0,79.0,18.0,32.0,31.0,38.0,4.0,37.0,91.0,3.0,13.0,59.0,27.0,1.0,16.0,87.0,23.0,6.0,14.0,74.0,19.0,41.0,23.0,46.0,83.0,69.0,27.0,77.0,3.0,63.0,26.0,73.0,45.0,72.0,76.0,90.0,37.0,83.0,30.0,20.0,39.0,32.0,46.0,77.0,85.0,77.0,59.0,24.0,77.0,12.0,41.0,11.0,7.0,21.0,39.0,40.0,39.0,39.0,49.0,52.0,56.0,70.0,22.0,63.0,25.0,33.0,34.0,24.0,91.0,72.0,59.0,46.0,63.0,4.0,50.0,72.0,82.0,81.0,60.0,90.0,66.0,7.0,72.0,77.0,48.0,85.0,46.0,65.0,9.0,81.0,falling
404,rising,3.0,54.0,26.0,34.0,90.0,92.0,85.0,6.0,64.0,52.0,65.0,56.0,6.0,7.0,20.0,45.0,47.0,99.0,89.0,70.0,91.0,99.0,14.0,33.0,12.0,25.0,78.0,4.0,31.0,88.0,31.0,25.0,51.0,26.0,62.0,46.0,75.0,85.0,8.0,85.0,8.0,34.0,71.0,75.0,42.0,61.0,14.0,50.0,95.0,28.0,51.0,59.0,74.0,41.0,34.0,44.0,94.0,72.0,76.0,48.0,7.0,84.0,65.0,74.0,13.0,19.0,20.0,24.0,39.0,17.0,55.0,38.0,49.0,33.0,2.0,75.0,36.0,72.0,100.0,48.0,50.0,91.0,58.0,42.0,87.0,35.0,9.0,53.0,53.0,27.0,rising
193,falling,46.0,27.0,92.0,28.0,58.0,90.0,22.0,70.0,61.0,77.0,25.0,5.0,85.0,71.0,47.0,75.0,51.0,63.0,31.0,79.0,89.0,82.0,95.0,54.0,7.0,45.0,20.0,30.0,89.0,28.0,52.0,91.0,74.0,6.0,65.0,54.0,68.0,36.0,87.0,31.0,7.0,98.0,10.0,88.0,21.0,58.0,87.0,17.0,24.0,63.0,89.0,11.0,22.0,26.0,67.0,31.0,68.0,29.0,95.0,45.0,10.0,43.0,7.0,45.0,26.0,44.0,72.0,29.0,85.0,25.0,69.0,79.0,24.0,75.0,23.0,32.0,99.0,57.0,69.0,18.0,36.0,86.0,17.0,85.0,37.0,69.0,36.0,72.0,56.0,71.0,falling
